Timestamp; x; y; z; rx; ry; rz; instruction ID; Game state
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:05;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:06;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:07;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:07;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:07;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:07;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:07;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:07;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:07;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:07;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:07;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:07;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:07;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:07;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:07;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:07;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:07;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:07;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:07;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:07;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:07;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:07;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:07;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:07;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:07;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:07;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:07;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:07;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:07;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:07;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:07;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:07;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:07;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:07;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:07;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:07;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:07;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:07;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:07;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:07;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:07;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:07;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:07;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:07;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:07;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:07;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:07;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:07;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:07;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:07;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:07;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:07;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:07;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:07;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:07;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:07;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:07;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:07;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:07;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:07;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:07;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:07;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:07;0;0;0;0;0;0;0;waiting for user to recenter
14-3-2024 15:20:07;0;0;0;0;0;0;0;waiting for user to recenter
